,Unnamed: 0,os_dialog_id,emotion,confidence,os_dialog
394560,394560,5988856,angry,0.9441143,"- Andi . Hey . And Don . What a heart-stopping surprise .
- What are you two unlikely buddies up to ?
- Oh , just gabbing ... about you taking Andi to the Steelers game . What a lucky girl .
- I sure wish someone would invite me to a Steelers game .
- You know , it 's strange . I wish it so much it , it seems like it actually happened . I just wanted to bring my romantic husband a romantic sausage and pepper for lunch .
- Oh . So you 're still happy with me ?
- Um , I brought you a sausage and pepper . Oh .
- Okay , I got to get back to the hospital . Everybody thinks I 'm in the bathroom , so ... Oh . Love you .
- Okay . Love you , too .
- You 're the best wife ever ! You remember that if something should come up later .
- You want my sandwich ?
- Not even sausage can fix this .
- I 'm still taking it .
- I 'm sorry . And thanks for not telling Andi I invited you to the game first . It 's called loyalty . Something you should have a little less of with your wife . But this is just a small obstacle . We can still save this ; just make up a reason why I have to go to the game instead of her .
- I don 't want to lie to my wife . I did it once already ; that 's bad enough .
- Eh , that 's where you 're wrong . Once you lie to your wife , the only way out is to double down . Like with me and Marcy ... if I have to lie to her , I don 't stop at just one . I layer it ... lie upon lie . Like a delicious lasagna of deception .
- All right , look , Andi thinks we don 't spend enough time together , okay ? She saw the tickets , she got all excited . I had no choice . I had to invite her . You know , I 'd hate to bring up the fact that while you 've been off making cupcakes for kindergarten , I 've had your back here . I don 't think you hated to bring that up at all .
- You 're right . I loved it .
- Okay ... bottom line , I 'm taking Andi .
- Okay . I guess that 's par for the course .
- What does that mean ? It 's a golf expression . That means it 's normal for you to screw me over .
- Oh . Come on , Don , it 's just one game . We 'll go to another game .
- It 's more than one game ; it 's a pattern . It 's like when Andi went back to work . You changed everything up . You 're hardly ever here . You didn 't even think about how it would affect me . You said you were happy to do it . Because you were giving me Steelers tickets .
- Okay , you know what ?
- Don 't call me anymore . I 'm blocking your number .
- Well ... we run a business together . Then I 'll block it after business hours .
- All right , so ... so you 're gonna unblock me every morning , and then block me again every night ?
- Yes . I will learn how to block calls . And do it twice daily for the foreseeable future .
- That 's how angry I am ."
402303,402303,4000478,angry,0.9424549999999999,"- A vengeful God ? !
- Very angry ."
403257,403257,1061080,angry,0.9422425999999999,"- You boys sure gave me a fright .
- Holy hell !"
404000,404000,2211156,angry,0.9420839,"- Gentlemen , I have here a comprehensive report on how Colonel Sverdlov has been spending his holiday . So far he has done nothing suspicious . He has been behaving like an ordinary tourist , spending a holiday out of season . He 's even got himself a girlfriend . She 's British . Judith Farrow . Works for Sam Neilson .
- Bloody hell !"
404048,404048,4979155,angry,0.94207335,"- Greg ?
- Bloody hell !"
404385,404385,5260135,angry,0.94199514,"- Ah , you know , Erica , that may be true , but you know that ignoring it is not gonna make it go away .
- I feel angry ... With you ."
404668,404668,5789411,angry,0.94193536,"- Cleo , get up .
- I hear voices . Sleep . And I 'm still mad at you . Voices Men ."
405943,405943,2361148,angry,0.94164896,"- Hello . We 're just knocking off . We 've got the first coat on the woodwork , so mind the handrail .
- Bloody hell !"
408787,408787,4429612,angry,0.94100636,"- You forgot your-
- Hilda ?
- Don 't worry , I 'm fine . Just a little fender-bender .
- Oh , I got bagels .
- Hey ! Stevie Wonder , drive much ?
- I was pulling into my driveway and you backed into me . By pulling in , I assume you mean speeding at 70 miles an hour . No , but let 's go back out and do it that way .
- I hate your boyfriend . Now , let 's all calm down . The insurance companies will sort it out .
- No way . I 'm not taking a rate hike just because you live with Speed Racer here . I am suing . Oh , that 's it . Willard , get out .
- Are you throwing me out ? Yes .
- You 're throwing me out ? Yes .
- Well , I 'm sorry . I can 't stay here under those conditions . I am so mad ."
411032,411032,2980931,angry,0.9404971999999999,"- Now , Larsen , you 'll never be rid of me . Now you 'll be one of the happy ones .
- Oh , bloody hell !"
411033,411033,2980768,angry,0.9404971999999999,"- Now , Larsen , you 'll never be rid of me . Now you 'll be one of the happy ones .
- Oh , bloody hell !"
412786,412786,3572548,angry,0.9401120000000001,"- Sam won 't be a moment . Now , let me see ...
- Oi ! Bloody hell !"
415357,415357,1419866,angry,0.9395268,"- The decision stands . The group has to be cut .
- Bloody hell !"
417950,417950,4924617,angry,0.93892515,"- These were found at the motocross . They 're tire tracks , which closely match yours .
- Your van is covered in mud . Did you go to the motocross that night ? Were you angry with Leon and Sofia about that film ?
- Yes , I was angry ."
421638,421638,3646958,angry,0.9380666,"- Katie ! Why did you do that ?
- Very very angry !"
422037,422037,2664019,angry,0.9379741,"- So . Now , your former wife Never told you that she was carrying your child And that she ultimately gave birth to this child .
- No . Why did she not inform you
- Of so momentous an event in a man 's life ?
- She was angry with me ."
422038,422038,2654570,angry,0.9379741,"- So . Now , your former wife Never told you that she was carrying your child And that she ultimately gave birth to this child .
- No . Why did she not inform you
- Of so momentous an event in a man 's life ?
- She was angry with me ."
423452,423452,315357,angry,0.93765724,"- And who is this beauty queen ?
- Is she the bride ?
- Oh hell !"
425332,425332,646332,angry,0.93723106,"- Ah , goodness me .
- How long 's he been dead , do you reckon ?
- Let 's have a little look , hey ?
- Bloody hell !"
429090,429090,6613507,angry,0.93635315,"- Good morning , Mr. Beale . They tell me you 're a madman .
- Only desultorily .
- How are you now ? I 'm as mad as a hatter ."
429164,429164,8022187,angry,0.9363338999999999,"- Flop .
- Bloody hell !"
430877,430877,1385178,angry,0.9359447,"- Traffic is really jam , I am really upset I will there in half an hour Where is my phone ?
- What 's going on with me
- Just for the sake of girl You are searching diapers Kids who are dangerous than demons
- Why does God made kids ?
- I am barking like dogs here and you are not answering me You were speaking
- Yes ! I thought dog is barking I am really angry"
432407,432407,2142043,angry,0.93555874,"- Oh shit ... He hung himself .
- Call the police . I 'll shut off the water .
- Bloody hell !"
435338,435338,4133818,angry,0.9348763000000001,"- Jesus . What happened ?
- Did you talk to him ?
- He was angry ."
436260,436260,6654978,angry,0.93465793,"- Peter ! Look , over there .
- Oh , bloody hell !"
438454,438454,3660496,angry,0.93413824,"- He 's over there . Look at his face .
- Oh , bloody hell !"
439503,439503,1149017,angry,0.93388677,"- benar2 filthy / what 's wrong with you ?
- me why ?
- good riddance not apa2
- Joon-soo what really killed her ?
- A bookstore is closed for 1 week
- What ? / seem to Joon-soo framed I want to help him memangnya dead dog ? it was murder !
- so let him ? maybe he will be in prison for life
- You 're a cop ?
- Do not look at me like this. aku 'kan good at solving homicides pokoknya .. coba brave closed shop ! I will not ampunimu !
- 5 days ... 3 days. finished speaking you really mad ? want children die of hunger ? / well ... I know !"
440360,440360,3563610,angry,0.9336871999999999,"- I updated the interest report on the gun dealer 's car .
- What about Reeks ? Anyone been back to the estate ?
- We 're just waiting for wooden tops to process their ...
- Bloody hell !"
440813,440813,2206465,angry,0.9335715,"- Straighter , damn it .
- Straighter , damn it . Giddy-up .
- Bloody hell !"
441662,441662,3342895,angry,0.9333716000000001,"- Claire , when you are ready to talk about it , you know I 'm here , right ?
- Yeah . I 'm so angry . To think that that monster was in this house . Maybe we should go to a motel . He 's not coming back ."
447960,447960,5875799,angry,0.9318765999999999,"- Eva . Something bad happened to you ?
- Alex was very angry ."
449571,449571,3808961,angry,0.9314886999999998,"- I was wrong .
- You weren 't wrong .
- I was angry at Mike . I never understood how he could quit"
450644,450644,8800803,angry,0.93122905,"- What if it 'll set off the sprinklers and not the alarm ?
- The alarm will go off . You 're holding it too far behind . Maybe we should just wait until the morning . No way .
- Bloody hell !"
451853,451853,662311,angry,0.9309378,"- Hey , it 's me . I was just wondering if Maggie had called .
- Look , I didn 't mean to go off on her like that . She 's probably already called her lawyer and told her that you 're involved with some violent psychotic freak .
- I don 't know what came over me . I think I 'm just so angry and ... just call me when you can ."
453136,453136,6756141,angry,0.93060833,"- What 's the matter with her ?
- I want to tear up the painting .
- Why ? Why does she want to do that ?
- What madness !"
453982,453982,6224598,angry,0.93039644,"- I will not move him in an matv .
- they were debating On whether or not To throw me in the back Of these matvs . And there 's bumps in the road . It 's all these things . One of these little things Could 've been What moved my spine - - My jelly spine so far To where it snapped it .
- you do get mad .
- Everyone was angry . And sergeant shriver Was angry and for good reason ."
